# pin 1f70213d4922b434345f639b441681e470c7cfc1
token/7/QuestionToken	value:nil
token/7/ModifierFlags	value:0
token/7/KindString	value:KindNonTextFileMarkerTrivia
token/7/KindValue	value:7
token/7/CanHaveStatements	value:false
token/7/IsTypeOnly	value:false
token/7/Text	panic:message:Unhandled case in Node.Text: *ast.Token
token/7/RawText	panic:message:Unhandled case in Node.RawText: KindNonTextFileMarkerTrivia
token/7/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindNonTextFileMarkerTrivia
token/7/SetType	panic:message:Unhandled case in mutableNode.SetType: KindNonTextFileMarkerTrivia
token/7/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
token/7/SetModifiers	value:0
token/8/Name	value:nil
token/8/Expression	panic:message:Unhandled case in Node.Expression: KindNumericLiteral
token/8/Type	value:nil
token/8/Initializer	panic:message:Unhandled case in Node.Initializer
token/8/TagName	panic:message:Unhandled case in Node.TagName: KindNumericLiteral
token/8/PropertyName	value:nil
token/8/Label	panic:message:Unhandled case in Node.Label: KindNumericLiteral
token/8/Attributes	panic:message:Unhandled case in Node.Attributes: KindNumericLiteral
token/8/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindNumericLiteral
token/8/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindNumericLiteral
token/8/Statement	panic:message:Unhandled case in Node.Statement: KindNumericLiteral
token/8/PostfixToken	value:nil
token/8/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindNumericLiteral
token/8/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindNumericLiteral
token/8/ClassName	panic:message:Unhandled case in Node.ClassName: KindNumericLiteral
token/8/Body	value:nil
token/8/PropertyNameOrName	value:nil
token/8/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindNumericLiteral
token/8/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
token/8/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
token/8/ParameterList	panic:nil
token/8/MemberList	panic:message:Unhandled case in Node.MemberList: KindNumericLiteral
token/8/StatementList	panic:message:Unhandled case in Node.StatementList: KindNumericLiteral
token/8/CommentList	panic:message:Unhandled case in Node.CommentList: KindNumericLiteral
token/8/Children	panic:message:Unhandled case in Node.Children: KindNumericLiteral
token/8/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindNumericLiteral
token/8/ElementList	panic:message:Unhandled case in Node.ElementList: KindNumericLiteral
token/8/Modifiers	value:nil
token/8/Arguments	panic:message:Unhandled case in Node.Arguments: KindNumericLiteral
token/8/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
token/8/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
token/8/Parameters	panic:nil
token/8/Members	panic:message:Unhandled case in Node.MemberList: KindNumericLiteral
token/8/Statements	panic:message:Unhandled case in Node.StatementList: KindNumericLiteral
token/8/ModifierNodes	value:
token/8/Comments	panic:message:Unhandled case in Node.CommentList: KindNumericLiteral
token/8/Properties	panic:message:Unhandled case in Node.PropertyList: KindNumericLiteral
token/8/Elements	panic:message:Unhandled case in Node.ElementList: KindNumericLiteral
token/8/QuestionToken	value:nil
token/8/ModifierFlags	value:0
token/8/KindString	value:KindNumericLiteral
token/8/KindValue	value:8
token/8/CanHaveStatements	value:false
token/8/IsTypeOnly	value:false
token/8/Text	panic:payload:interface conversion: ast.nodeData is *ast.Token, not *ast.NumericLiteral
token/8/RawText	panic:message:Unhandled case in Node.RawText: KindNumericLiteral
token/8/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindNumericLiteral
token/8/SetType	panic:message:Unhandled case in mutableNode.SetType: KindNumericLiteral
token/8/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
token/8/SetModifiers	value:0
token/9/Name	value:nil
token/9/Expression	panic:message:Unhandled case in Node.Expression: KindBigIntLiteral
token/9/Type	value:nil
token/9/Initializer	panic:message:Unhandled case in Node.Initializer
token/9/TagName	panic:message:Unhandled case in Node.TagName: KindBigIntLiteral
token/9/PropertyName	value:nil
token/9/Label	panic:message:Unhandled case in Node.Label: KindBigIntLiteral
token/9/Attributes	panic:message:Unhandled case in Node.Attributes: KindBigIntLiteral
token/9/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindBigIntLiteral
token/9/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindBigIntLiteral
token/9/Statement	panic:message:Unhandled case in Node.Statement: KindBigIntLiteral
token/9/PostfixToken	value:nil
token/9/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindBigIntLiteral
token/9/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindBigIntLiteral
token/9/ClassName	panic:message:Unhandled case in Node.ClassName: KindBigIntLiteral
token/9/Body	value:nil
token/9/PropertyNameOrName	value:nil
token/9/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindBigIntLiteral
token/9/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
token/9/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
token/9/ParameterList	panic:nil
token/9/MemberList	panic:message:Unhandled case in Node.MemberList: KindBigIntLiteral
token/9/StatementList	panic:message:Unhandled case in Node.StatementList: KindBigIntLiteral
token/9/CommentList	panic:message:Unhandled case in Node.CommentList: KindBigIntLiteral
token/9/Children	panic:message:Unhandled case in Node.Children: KindBigIntLiteral
token/9/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindBigIntLiteral
token/9/ElementList	panic:message:Unhandled case in Node.ElementList: KindBigIntLiteral
token/9/Modifiers	value:nil
token/9/Arguments	panic:message:Unhandled case in Node.Arguments: KindBigIntLiteral
token/9/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
token/9/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
token/9/Parameters	panic:nil
token/9/Members	panic:message:Unhandled case in Node.MemberList: KindBigIntLiteral
token/9/Statements	panic:message:Unhandled case in Node.StatementList: KindBigIntLiteral
token/9/ModifierNodes	value:
token/9/Comments	panic:message:Unhandled case in Node.CommentList: KindBigIntLiteral
token/9/Properties	panic:message:Unhandled case in Node.PropertyList: KindBigIntLiteral
token/9/Elements	panic:message:Unhandled case in Node.ElementList: KindBigIntLiteral
token/9/QuestionToken	value:nil
token/9/ModifierFlags	value:0
token/9/KindString	value:KindBigIntLiteral
token/9/KindValue	value:9
token/9/CanHaveStatements	value:false
token/9/IsTypeOnly	value:false
token/9/Text	panic:payload:interface conversion: ast.nodeData is *ast.Token, not *ast.BigIntLiteral
token/9/RawText	panic:message:Unhandled case in Node.RawText: KindBigIntLiteral
token/9/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindBigIntLiteral
token/9/SetType	panic:message:Unhandled case in mutableNode.SetType: KindBigIntLiteral
token/9/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
token/9/SetModifiers	value:0
token/10/Name	value:nil
token/10/Expression	panic:message:Unhandled case in Node.Expression: KindStringLiteral
token/10/Type	value:nil
token/10/Initializer	panic:message:Unhandled case in Node.Initializer
token/10/TagName	panic:message:Unhandled case in Node.TagName: KindStringLiteral
token/10/PropertyName	value:nil
token/10/Label	panic:message:Unhandled case in Node.Label: KindStringLiteral
token/10/Attributes	panic:message:Unhandled case in Node.Attributes: KindStringLiteral
token/10/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindStringLiteral
token/10/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindStringLiteral
token/10/Statement	panic:message:Unhandled case in Node.Statement: KindStringLiteral
token/10/PostfixToken	value:nil
token/10/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindStringLiteral
token/10/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindStringLiteral
token/10/ClassName	panic:message:Unhandled case in Node.ClassName: KindStringLiteral
token/10/Body	value:nil
token/10/PropertyNameOrName	value:nil
token/10/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindStringLiteral
token/10/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
token/10/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
token/10/ParameterList	panic:nil
token/10/MemberList	panic:message:Unhandled case in Node.MemberList: KindStringLiteral
token/10/StatementList	panic:message:Unhandled case in Node.StatementList: KindStringLiteral
token/10/CommentList	panic:message:Unhandled case in Node.CommentList: KindStringLiteral
token/10/Children	panic:message:Unhandled case in Node.Children: KindStringLiteral
token/10/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindStringLiteral
token/10/ElementList	panic:message:Unhandled case in Node.ElementList: KindStringLiteral
token/10/Modifiers	value:nil
token/10/Arguments	panic:message:Unhandled case in Node.Arguments: KindStringLiteral
token/10/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
token/10/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
token/10/Parameters	panic:nil
token/10/Members	panic:message:Unhandled case in Node.MemberList: KindStringLiteral
token/10/Statements	panic:message:Unhandled case in Node.StatementList: KindStringLiteral
token/10/ModifierNodes	value:
token/10/Comments	panic:message:Unhandled case in Node.CommentList: KindStringLiteral
token/10/Properties	panic:message:Unhandled case in Node.PropertyList: KindStringLiteral
token/10/Elements	panic:message:Unhandled case in Node.ElementList: KindStringLiteral
token/10/QuestionToken	value:nil
token/10/ModifierFlags	value:0
token/10/KindString	value:KindStringLiteral
token/10/KindValue	value:10
token/10/CanHaveStatements	value:false
token/10/IsTypeOnly	value:false
token/10/Text	panic:payload:interface conversion: ast.nodeData is *ast.Token, not *ast.StringLiteral
token/10/RawText	panic:message:Unhandled case in Node.RawText: KindStringLiteral
token/10/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindStringLiteral
token/10/SetType	panic:message:Unhandled case in mutableNode.SetType: KindStringLiteral
token/10/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
token/10/SetModifiers	value:0
token/11/Name	value:nil
token/11/Expression	panic:message:Unhandled case in Node.Expression: KindJsxText
token/11/Type	value:nil
token/11/Initializer	panic:message:Unhandled case in Node.Initializer
token/11/TagName	panic:message:Unhandled case in Node.TagName: KindJsxText
token/11/PropertyName	value:nil
token/11/Label	panic:message:Unhandled case in Node.Label: KindJsxText
token/11/Attributes	panic:message:Unhandled case in Node.Attributes: KindJsxText
token/11/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindJsxText
token/11/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindJsxText
token/11/Statement	panic:message:Unhandled case in Node.Statement: KindJsxText
token/11/PostfixToken	value:nil
token/11/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindJsxText
token/11/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindJsxText
token/11/ClassName	panic:message:Unhandled case in Node.ClassName: KindJsxText
token/11/Body	value:nil
token/11/PropertyNameOrName	value:nil
token/11/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindJsxText
token/11/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
token/11/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
token/11/ParameterList	panic:nil
token/11/MemberList	panic:message:Unhandled case in Node.MemberList: KindJsxText
token/11/StatementList	panic:message:Unhandled case in Node.StatementList: KindJsxText
token/11/CommentList	panic:message:Unhandled case in Node.CommentList: KindJsxText
token/11/Children	panic:message:Unhandled case in Node.Children: KindJsxText
token/11/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindJsxText
token/11/ElementList	panic:message:Unhandled case in Node.ElementList: KindJsxText
token/11/Modifiers	value:nil
token/11/Arguments	panic:message:Unhandled case in Node.Arguments: KindJsxText
token/11/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
token/11/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
token/11/Parameters	panic:nil
token/11/Members	panic:message:Unhandled case in Node.MemberList: KindJsxText
token/11/Statements	panic:message:Unhandled case in Node.StatementList: KindJsxText
token/11/ModifierNodes	value:
token/11/Comments	panic:message:Unhandled case in Node.CommentList: KindJsxText
token/11/Properties	panic:message:Unhandled case in Node.PropertyList: KindJsxText
token/11/Elements	panic:message:Unhandled case in Node.ElementList: KindJsxText
token/11/QuestionToken	value:nil
token/11/ModifierFlags	value:0
token/11/KindString	value:KindJsxText
token/11/KindValue	value:11
token/11/CanHaveStatements	value:false
token/11/IsTypeOnly	value:false
token/11/Text	panic:message:Unhandled case in Node.Text: *ast.Token
token/11/RawText	panic:message:Unhandled case in Node.RawText: KindJsxText
token/11/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindJsxText
token/11/SetType	panic:message:Unhandled case in mutableNode.SetType: KindJsxText
token/11/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
token/11/SetModifiers	value:0
token/12/Name	value:nil
token/12/Expression	panic:message:Unhandled case in Node.Expression: KindJsxTextAllWhiteSpaces
token/12/Type	value:nil
token/12/Initializer	panic:message:Unhandled case in Node.Initializer
token/12/TagName	panic:message:Unhandled case in Node.TagName: KindJsxTextAllWhiteSpaces
token/12/PropertyName	value:nil
token/12/Label	panic:message:Unhandled case in Node.Label: KindJsxTextAllWhiteSpaces
token/12/Attributes	panic:message:Unhandled case in Node.Attributes: KindJsxTextAllWhiteSpaces
token/12/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindJsxTextAllWhiteSpaces
token/12/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindJsxTextAllWhiteSpaces
token/12/Statement	panic:message:Unhandled case in Node.Statement: KindJsxTextAllWhiteSpaces
token/12/PostfixToken	value:nil
token/12/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindJsxTextAllWhiteSpaces
token/12/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindJsxTextAllWhiteSpaces
token/12/ClassName	panic:message:Unhandled case in Node.ClassName: KindJsxTextAllWhiteSpaces
token/12/Body	value:nil
token/12/PropertyNameOrName	value:nil
token/12/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindJsxTextAllWhiteSpaces
token/12/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
